,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,pca0,pca1
6685,573,0,41,5,0.0,2,0,1,14479.29,0,-82903.47117761824,79412.4709854478
6686,617,0,41,7,0.0,2,0,1,14496.67,0,-82902.12102261824,79395.14361564128
6687,610,1,27,2,0.0,2,1,0,14546.76,0,-82898.23114372538,79345.20484901183
6688,601,0,28,6,0.0,2,1,0,14665.28,0,-82889.02691941097,79227.04276566408
6689,790,1,46,9,0.0,1,0,0,14679.81,1,-82887.89662952453,79212.55728525689
6690,530,1,36,2,0.0,2,1,1,14721.8,0,-82884.63819172184,79170.69325106278
6691,720,0,52,7,0.0,1,1,1,14781.12,0,-82880.02949529968,79111.5530412335
6692,546,1,27,8,0.0,2,1,1,14858.1,0,-82874.052975723,79034.80492741839
6693,689,0,39,7,0.0,2,0,0,14917.09,0,-82869.47037256384,78975.99356515816
6694,694,0,30,2,0.0,3,0,1,15039.41,0,-82859.97095024008,78854.04298937519
6695,649,1,31,2,0.0,2,1,0,15200.61,0,-82847.45251909978,78693.32969147436
6696,708,1,33,8,0.0,2,0,1,15246.83,0,-82843.86248900135,78647.2494720438
6697,664,0,57,6,0.0,2,1,1,15304.08,0,-82839.41673872784,78590.17227600841
6698,461,1,25,6,0.0,2,1,1,15306.29,0,-82839.24719047289,78587.96824278757
6699,509,0,31,3,0.0,2,1,0,15360.91,0,-82835.00489431922,78533.51336804299
6700,629,0,32,3,0.0,2,1,1,15404.64,0,-82831.6076594676,78489.91582531929
6701,620,0,44,8,0.0,2,1,1,15627.51,0,-82814.29952469387,78267.71891094577
6702,738,0,35,3,0.0,1,1,1,15650.73,0,-82812.49516405285,78244.56940405244
6703,780,1,43,0,0.0,1,0,1,15705.27,0,-82808.25912868895,78190.1942717916
6704,751,1,30,6,0.0,2,1,0,15766.1,0,-82803.53539080104,78129.5478672499
6705,655,1,51,3,0.0,2,0,1,15801.02,0,-82800.82430496883,78094.73305990048
6706,671,1,31,6,0.0,2,1,1,15846.42,0,-82797.29846653894,78049.47018886973
6707,663,0,64,6,0.0,2,0,1,15876.52,0,-82794.96081171307,78019.46112665015
6708,560,1,66,9,0.0,1,1,1,15928.49,0,-82790.92577220978,77967.64775453538
6709,672,1,34,8,0.0,2,1,1,16245.25,0,-82766.32515762754,77651.84471382288
6710,424,0,34,7,0.0,1,1,1,16250.61,0,-82765.91125508775,77646.50010640599
6711,503,1,36,9,0.0,2,1,1,16274.67,0,-82764.0419892618,77622.51302643088
6712,650,1,43,6,0.0,2,1,1,16301.91,0,-82761.92508734473,77595.35578020588
6713,563,0,24,7,0.0,2,0,0,16319.56,0,-82760.55529849553,77577.75877243289
6714,713,1,37,8,0.0,1,1,1,16403.41,0,-82754.04198603515,77494.16251443898
6715,746,0,36,2,0.0,2,1,1,16436.56,0,-82751.46723471137,77461.11273819562
6716,629,1,31,6,0.0,1,1,1,16447.6,1,-82750.61099975293,77450.10569457183
6717,686,0,25,1,0.0,2,0,1,16459.37,0,-82749.69642322368,77438.37141583236
6718,850,0,38,5,0.0,2,1,0,16491.64,0,-82747.18870371128,77406.19942278277
6719,807,1,42,1,0.0,1,1,0,16500.66,1,-82746.4885921669,77397.206535341
6720,763,1,32,8,0.0,2,1,0,16725.53,0,-82729.02557680754,77173.01550916373
6721,709,1,37,9,0.0,2,1,0,16733.59,0,-82728.40012545897,77164.97968630669
6722,750,0,37,3,0.0,2,1,0,16870.2,0,-82717.7905483443,77028.7824002722
6723,679,0,40,1,0.0,1,1,1,16897.19,0,-82715.69515290388,77001.87369217629
6724,548,0,44,8,0.0,1,1,0,16989.77,0,-82708.50658754396,76909.5728787741
6725,592,0,71,4,0.0,2,0,1,17013.54,0,-82706.66005668418,76885.87485700248
6726,700,1,37,7,0.0,2,1,0,17040.82,0,-82704.54061368345,76858.67753202145
6727,656,0,30,3,0.0,2,0,1,17104.0,0,-82699.63448041651,76795.68819205149
6728,587,0,36,1,0.0,2,0,1,17135.6,0,-82697.18104039023,76764.1834179076
6729,777,1,35,3,0.0,2,1,1,17257.72,0,-82687.69535314041,76642.43284322768
6730,842,0,46,9,0.0,1,0,0,17268.02,0,-82686.89478157114,76632.16417609977
6731,583,1,42,4,0.0,2,1,0,17439.66,0,-82673.56763930651,76461.04171403292
6732,751,0,31,8,0.0,2,0,0,17550.49,0,-82664.95899426466,76350.54695315663
6733,563,1,39,5,0.0,2,1,1,17603.81,0,-82660.81989404735,76297.3873981359
6734,634,0,45,9,0.0,2,0,0,17622.82,0,-82659.34286852037,76278.43504733259
6735,687,1,36,5,0.0,1,1,0,17696.22,0,-82653.6421297938,76205.25688128883
6736,537,0,37,6,0.0,1,1,1,17802.42,0,-82645.39602180176,76099.37713870002
6737,706,0,57,7,0.0,1,1,0,17941.16,1,-82634.61971972775,75961.0567281295
6738,650,0,37,9,0.0,2,1,0,17974.08,0,-82632.0637709886,75928.23593473333
6739,749,1,60,6,0.0,1,1,0,17978.68,1,-82631.70547884933,75923.65018696454
6740,755,1,43,9,0.0,2,1,0,18066.69,0,-82624.8706166236,75835.90597623556
6741,619,1,48,4,0.0,1,0,0,18094.96,1,-82622.67642269324,75807.7209298603
6742,786,0,31,9,0.0,2,1,1,18210.36,0,-82613.71291161848,75692.66995667668
6743,706,0,29,2,0.0,2,1,1,18255.51,0,-82610.20731276233,75647.65605818639
6744,772,0,23,2,0.0,2,1,0,18364.19,0,-82601.76658306898,75539.30448695635
6745,645,1,55,7,0.0,2,1,1,18369.33,0,-82601.36847154755,75534.17965634217
6746,554,1,39,10,0.0,2,1,1,18391.93,0,-82599.61428933844,75511.64758979161
6747,806,0,25,7,0.0,2,1,0,18461.9,0,-82594.17805781159,75441.889694038
6748,547,0,30,6,0.0,2,1,1,18471.86,0,-82593.4070019856,75431.95895223094
6749,561,0,43,4,0.0,4,0,0,18522.91,1,-82589.4422497912,75381.06319728427
6750,631,0,29,2,0.0,2,1,1,18581.84,0,-82584.86511714368,75322.3113755498
6751,777,0,39,8,0.0,2,1,1,18613.52,0,-82582.40340359026,75290.72753673399
6752,585,0,42,2,0.0,2,1,1,18657.77,0,-82578.96874238014,75246.61056883195
6753,609,0,77,1,0.0,1,0,1,18708.76,0,-82575.00844521457,75195.77470407006
6754,685,0,39,9,0.0,2,1,1,18826.06,0,-82565.89834415009,75078.82913878413
6755,692,1,30,7,0.0,2,1,1,18826.34,0,-82565.87657350539,75078.54999198526
6756,850,1,32,9,0.0,2,1,1,18924.92,0,-82558.21930185123,74980.26822601767
6757,740,0,39,9,0.0,2,1,0,19047.23,0,-82548.72167589469,74858.3272768396
6758,479,1,26,1,0.0,2,1,1,19116.97,0,-82543.3081820769,74788.79704341387
6759,698,0,36,6,0.0,2,0,1,19231.98,0,-82534.37433408084,74674.13510663516
6760,750,1,39,6,0.0,2,0,0,19264.33,0,-82531.86151211966,74641.88297977272
6761,648,0,42,4,0.0,2,1,0,19283.14,0,-82530.40167634227,74623.12946716015
6762,652,1,36,1,0.0,2,1,1,19302.78,0,-82528.87641502176,74603.54878616764
6763,635,1,32,8,0.0,2,1,1,19367.98,1,-82523.81314214216,74538.54563379312
6764,594,0,57,6,0.0,1,1,0,19376.56,1,-82523.14708599413,74529.9914597802
6765,763,1,39,7,0.0,2,1,0,19458.75,0,-82516.76265934193,74448.05019429493
6766,710,1,30,10,0.0,2,1,0,19500.1,0,-82513.55195088137,74406.82488935697
6767,634,0,35,3,0.0,2,1,1,19515.48,0,-82512.35823067898,74391.49110691126
6768,632,1,32,1,0.0,2,1,0,19525.65,0,-82511.56845660615,74381.3518106616
6769,745,1,36,9,0.0,1,1,0,19605.18,1,-82505.39103372424,74302.06236801652
6770,850,1,42,8,0.0,1,1,0,19632.64,1,-82503.25745202081,74274.68564874372
6771,592,0,27,3,0.0,2,1,1,19645.65,0,-82502.249616927,74261.71408807466
6772,727,0,28,5,0.0,2,0,1,19653.08,0,-82501.67131171793,74254.30696184134
6773,563,0,32,6,0.0,2,1,1,19720.08,0,-82496.4696097563,74187.50879044879
6774,835,0,23,9,0.0,1,1,0,19793.73,1,-82490.74737417845,74114.08207935942
6775,541,0,39,7,0.0,2,1,0,19823.02,0,-82488.4754282552,74084.8796234135
6776,584,0,28,10,0.0,2,1,0,19834.32,0,-82487.59750956135,74073.61386837225
6777,529,1,29,8,0.0,2,1,0,19842.11,0,-82486.99305311448,74065.84722113487
6778,719,1,33,7,0.0,2,1,0,20016.59,0,-82473.44104365216,73891.89479039166
6779,588,1,27,8,0.0,1,1,0,20066.38,0,-82469.57560620825,73842.25473142976
6780,710,1,31,1,0.0,2,1,0,20081.3,0,-82468.41573265272,73827.38019310079
6781,677,0,27,2,0.0,2,1,1,20092.89,0,-82467.51598217728,73815.82508317108
6782,680,0,36,7,0.0,2,1,0,20109.21,0,-82466.24849707485,73799.5543946911
6783,749,0,37,7,0.0,2,1,0,20306.79,0,-82450.90369919548,73602.57133472837
6784,614,0,40,6,0.0,1,1,1,20339.79,1,-82448.34217384894,73569.67057166349
6785,667,0,31,5,0.0,2,1,1,20346.69,0,-82447.80585773123,73562.79156504224
6786,592,1,34,9,0.0,2,1,1,20460.2,0,-82438.99133096111,73449.62414229255
6787,593,0,31,9,0.0,2,0,1,20492.16,0,-82436.50930967949,73417.76066354506
6788,546,1,20,6,0.0,1,0,1,20508.85,0,-82435.21365224765,73401.12090101793
6789,790,0,26,5,0.0,1,1,0,20510.79,0,-82435.0606401699,73399.18755442183
6790,557,1,24,4,0.0,1,0,0,20515.72,0,-82434.68000100802,73394.27169238728
6791,537,0,37,3,0.0,2,1,1,20603.32,0,-82427.87708460446,73306.93621430971
6792,620,1,43,2,0.0,2,1,0,20670.1,0,-82422.6901064436,73240.3581756408
6793,601,1,37,5,0.0,1,0,0,20708.6,0,-82419.70038954151,73201.97437807218
6794,755,1,38,1,0.0,2,1,0,20734.81,0,-82417.66344148645,73175.84403322185
6795,759,0,38,1,0.0,2,1,0,20778.39,0,-82414.27896427235,73132.39566329285
6796,534,0,51,3,0.0,2,0,1,20856.31,0,-82408.22975017202,73054.71029107223
6797,744,1,38,9,0.0,2,0,0,20940.76,0,-82401.66939659843,72970.51598952248
6798,644,1,37,8,0.0,2,1,0,20968.88,0,-82399.48654295586,72942.48059321062
6799,559,1,46,5,0.0,1,1,0,21006.1,1,-82396.59678584374,72905.37274688248
6800,769,1,39,8,0.0,1,0,1,21016.0,0,-82395.82598426836,72895.50330685187
6801,768,0,25,6,0.0,2,1,1,21215.67,0,-82380.31961403032,72696.43630865302
6802,527,0,47,1,0.0,1,1,0,21312.16,1,-82372.82834979815,72600.23698791524
6803,662,0,34,2,0.0,2,0,1,21497.27,0,-82358.4514178052,72415.68645360925
6804,503,0,31,4,0.0,2,1,1,21645.06,0,-82346.97551983762,72268.34228169249
6805,634,0,26,8,0.0,1,1,0,21760.96,0,-82337.97345826343,72152.79272484795
6806,777,0,43,1,0.0,2,1,0,21785.91,0,-82336.03439079986,72127.91856851791
6807,805,0,37,5,0.0,2,1,0,21928.81,0,-82324.9364870837,71985.45022236464
6808,609,0,37,6,0.0,2,0,1,22030.72,0,-82317.02398455788,71883.84737384912
6809,497,0,41,9,0.0,1,0,0,22074.48,0,-82313.62661278203,71840.21918100445
6810,648,1,19,1,0.0,2,0,1,22101.86,0,-82311.49893556527,71812.92232162558
6811,731,0,41,4,0.0,2,1,0,22299.27,0,-82296.1671105406,71616.10882858554
6812,759,1,22,5,0.0,1,1,0,22303.17,0,-82295.86405479773,71612.22066368363
6813,471,1,28,5,0.0,2,1,1,22356.97,0,-82291.6886429536,71558.58223205317
6814,517,0,46,4,0.0,1,1,0,22372.78,0,-82290.4603073389,71542.82016021601
6815,494,0,27,2,0.0,2,1,0,22404.64,0,-82287.98635691527,71511.05627493627
6816,581,1,55,6,0.0,1,1,1,22442.13,0,-82285.07391070024,71473.67982636704
6817,609,0,61,1,0.0,1,1,0,22447.85,1,-82284.62939529603,71467.97720405445
6818,665,1,32,10,0.0,1,1,1,22487.45,0,-82281.55365225002,71428.49692629592
6819,602,0,35,8,0.0,1,1,1,22499.29,0,-82280.63473794982,71416.69248853975
6820,699,0,28,7,0.0,2,1,1,22684.78,0,-82266.22862696734,71231.76299120452
6821,770,1,37,9,0.0,2,0,0,22710.72,0,-82264.21340020085,71205.90157584951
6822,476,0,40,6,0.0,1,1,1,22735.45,0,-82262.295639236,71181.24532689662
6823,672,0,34,6,0.0,1,0,0,22736.06,0,-82262.24642856469,71180.63778781108
6824,747,0,41,5,0.0,2,1,1,22750.17,0,-82261.14989674646,71166.57065502433
6825,757,1,51,1,0.0,1,1,1,22835.13,1,-82254.55172410613,71081.86729669069
6826,649,1,42,7,0.0,2,0,1,22974.01,0,-82243.76732806704,70943.40636640589
6827,636,1,35,2,0.0,2,1,1,23129.46,0,-82231.69517682267,70788.42579352354
6828,808,0,25,7,0.0,2,0,1,23180.37,0,-82227.7398991381,70737.67008076243
6829,671,1,34,10,0.0,1,1,0,23235.38,0,-82223.4690630622,70682.82579280615
6830,850,1,29,7,0.0,2,1,0,23237.25,0,-82223.32215887238,70680.96200733275
6831,679,0,48,8,0.0,2,1,0,23344.94,0,-82214.96045296859,70573.5967286498
6832,701,0,44,7,0.0,2,1,0,23425.78,0,-82208.68219709684,70493.00093983547
6833,611,0,35,10,0.0,1,1,1,23598.23,1,-82195.29056242862,70321.07145528117
6834,594,1,49,4,0.0,2,1,1,23631.55,0,-82192.7030159081,70287.85205797874
6835,553,0,42,1,0.0,2,0,0,23822.04,0,-82177.90991238161,70097.937219427
6836,794,0,30,8,0.0,2,1,1,24113.91,0,-82155.24094528564,69806.9494538538
6837,651,1,39,6,0.0,1,1,0,24176.44,0,-82150.38615750166,69744.60786013638
6838,701,1,42,5,0.0,2,0,0,24210.56,0,-82147.735897874,69710.59107261994
6839,623,1,34,9,0.0,1,1,0,24255.21,0,-82144.26914132266,69666.07565561266
6840,641,0,32,7,0.0,2,1,1,24267.28,0,-82143.3316203312,69654.04216350101
6841,481,1,39,6,0.0,1,1,1,24677.54,0,-82111.47216282795,69245.02070024269
6842,767,0,37,7,0.0,2,1,1,24734.25,0,-82107.0653334557,69188.48288563165
6843,797,0,31,9,0.0,2,1,1,24748.89,0,-82105.92812904857,69173.88718525141
6844,723,0,21,4,0.0,2,0,0,24847.02,0,-82098.3080646305,69076.05329735686
6845,635,0,29,1,0.0,1,0,1,24865.54,0,-82096.87059055317,69057.58896337569
6846,773,0,41,4,0.0,2,1,1,24924.92,0,-82092.25775281907,68998.38876088872
6847,683,1,32,9,0.0,2,1,1,24991.92,0,-82087.05540913768,68931.59080246143
6848,731,1,52,10,0.0,1,1,1,24998.75,1,-82086.5244358201,68924.78161890697
6849,805,0,26,2,0.0,2,1,1,25042.1,0,-82083.15727445633,68881.5627368434
6850,760,1,57,1,0.0,2,1,1,25101.17,0,-82078.57015986218,68822.67104578282
6851,577,1,35,10,0.0,2,1,1,25161.61,0,-82073.87821597118,68762.41295234498
6852,771,1,56,2,0.0,1,1,1,25222.6,1,-82069.13975769408,68701.60781336245
6853,850,1,35,9,0.0,2,0,0,25329.48,0,-82060.83876997679,68595.05081789343
6854,611,0,28,2,0.0,2,0,0,25395.83,0,-82055.68830777661,68528.90042696895
6855,528,0,40,4,0.0,2,1,0,25399.7,0,-82055.38849750075,68525.04186852026
6856,732,0,62,2,0.0,2,1,1,25438.87,0,-82052.34449563456,68485.99086125827
6857,772,1,35,9,0.0,1,0,1,25448.31,0,-82051.61112755683,68476.57944969529
6858,537,0,47,10,0.0,2,0,1,25482.62,0,-82048.94878436193,68442.37233596486
6859,688,1,35,6,0.0,1,1,0,25488.43,1,-82048.4961905617,68436.5803488061
6860,513,0,29,10,0.0,2,0,1,25514.77,0,-82046.45231556053,68410.31932457512
6861,538,0,40,8,0.0,2,1,1,25554.4,0,-82043.37434488173,68370.80911264755
6862,788,1,41,6,0.0,1,1,1,25571.37,0,-82042.05406035647,68353.89116980913
6863,616,0,34,10,0.0,2,1,0,25662.27,0,-82034.99640695231,68263.26513275602
6864,549,0,31,4,0.0,2,0,1,25684.85,0,-82033.2434841423,68240.75310956332
6865,704,0,37,4,0.0,2,0,0,25684.93,0,-82033.23576799293,68240.67385919843
6866,567,0,59,3,0.0,2,1,0,25843.7,1,-82020.90683102365,68082.38296387895
6867,562,0,29,9,0.0,1,1,1,25858.68,0,-82019.74366709265,68067.44813480345
6868,850,0,49,8,0.0,1,0,0,25867.67,1,-82019.04266454458,68058.48624558549
6869,623,1,40,7,0.0,1,1,1,25904.12,0,-82016.2141469716,68022.1455852491
6870,499,0,31,4,0.0,1,1,0,25950.49,0,-82012.61425581085,67975.91521604244
6871,779,1,42,5,0.0,2,0,0,25951.91,0,-82012.50126514702,67974.50042179988
6872,543,1,36,3,0.0,2,0,0,26019.59,0,-82007.24748423474,67907.02405673038
6873,637,1,34,9,0.0,2,0,0,26057.08,0,-82004.3351146933,67869.64757695094
6874,770,1,33,4,0.0,1,1,0,26080.54,1,-82002.51193491342,67846.2588570699
6875,579,0,31,6,0.0,2,1,0,26149.25,0,-81997.17772253926,67777.75575211203
6876,594,1,56,7,0.0,1,1,0,26215.85,1,-81992.00527966164,67711.35698427155
6877,718,0,27,2,0.0,2,0,0,26229.24,0,-81990.96436262595,67698.00777308672
6878,550,0,44,9,0.0,2,1,0,26257.01,0,-81988.80925791805,67670.3211292995
6879,476,1,34,10,0.0,2,1,0,26260.98,0,-81988.5016977415,67666.36286363941
6880,701,1,21,9,0.0,2,1,1,26327.42,0,-81983.33986101388,67600.1242211158
6881,578,1,35,2,0.0,2,0,1,26389.92,0,-81978.48718941113,67537.81261164912
6882,697,0,40,4,0.0,2,0,1,26543.28,0,-81966.57603968932,67384.91616836218
6883,693,1,45,4,0.0,2,1,1,26589.56,0,-81962.98193264588,67338.77593573373
6884,726,1,44,2,0.0,2,1,1,26733.86,0,-81951.77523031313,67194.91184519819
6885,552,0,45,9,0.0,2,1,0,26752.56,0,-81950.32463644951,67176.26776157328
6886,529,1,31,5,0.0,2,1,0,26817.23,0,-81945.30262212439,67111.79297661161
6887,687,0,39,7,0.0,2,1,0,26848.25,0,-81942.8920572535,67080.86718139608
6888,694,1,30,9,0.0,2,1,1,26960.31,0,-81934.18941237534,66969.145622753
6889,615,0,36,6,0.0,1,1,1,27011.8,1,-81930.19139850026,66917.81088774616
6890,601,1,34,5,0.0,2,1,0,27022.57,0,-81929.35514189137,66907.07336596106
6891,536,0,39,4,0.0,2,1,0,27150.35,0,-81919.43229423041,66779.67907839779
6892,793,0,63,0,0.0,2,0,1,27166.75,0,-81918.15610409304,66763.32947730579
6893,617,0,38,7,0.0,1,1,1,27239.28,0,-81912.52518984377,66691.01791580017
6894,744,0,34,3,0.0,2,1,0,27244.35,0,-81912.1302621256,66685.9636298812
6895,616,0,18,6,0.0,2,1,1,27308.58,0,-81907.14343085272,66621.92717253226
6896,630,0,67,5,0.0,2,1,1,27330.27,0,-81905.4586155829,66600.30281004462
6897,670,1,29,9,0.0,2,1,0,27359.19,0,-81903.2124758438,66571.47021225722
6898,521,1,39,6,0.0,2,0,1,27375.15,0,-81901.97438632508,66555.55795392531
6899,501,1,34,5,0.0,1,1,0,27380.99,0,-81901.52106004635,66549.73551934939
6900,583,1,44,8,0.0,2,1,1,27431.62,0,-81897.58829287154,66499.25870748644
6901,588,0,59,4,0.0,2,1,1,27435.41,0,-81897.2938404241,66495.48019786323
6902,838,1,34,8,0.0,2,1,0,27472.07,0,-81894.44455009757,66458.93167278281
6903,718,1,41,1,0.0,2,0,1,27509.52,1,-81891.53727416988,66421.59440661222
6904,555,0,24,5,0.0,2,1,0,27513.47,0,-81891.23214911816,66417.65578140652
6905,740,1,37,5,0.0,2,1,1,27528.4,0,-81890.07085858232,66402.77148857735
6906,688,1,33,2,0.0,1,0,0,27557.18,1,-81887.83630120411,66374.07823546379
6907,701,0,59,7,0.0,2,0,1,27597.59,0,-81884.69780710465,66333.79036351522
6908,535,1,40,8,0.0,1,1,1,27689.77,0,-81877.54074028159,66241.88819267148
6909,662,0,31,3,0.0,2,0,1,27731.05,0,-81874.3337530679,66200.73325737778
6910,653,0,43,0,0.0,2,1,0,27862.58,0,-81864.11911245954,66069.60048809074
6911,850,0,30,2,0.0,2,0,1,27937.12,0,-81858.32849472678,65995.28621730574
6912,571,1,53,2,0.0,2,1,0,28045.77,0,-81849.8932438849,65886.96349844857
6913,637,1,63,5,0.0,1,1,0,28092.77,1,-81846.24252966988,65840.10567285364
6914,468,0,22,2,0.0,2,1,0,28123.99,0,-81843.81977403526,65808.97934806933
6915,562,1,27,3,0.0,2,1,0,28137.03,0,-81842.80616543269,65795.97904053345
6916,539,0,39,1,0.0,1,1,1,28184.7,0,-81839.10425464247,65748.45295857285
6917,639,0,22,4,0.0,2,1,0,28188.96,0,-81838.77255308298,65744.20611386694
6918,773,1,41,5,0.0,1,1,0,28266.9,1,-81832.71833683211,65666.50196585296
6919,574,0,34,5,0.0,2,0,0,28269.86,0,-81832.49039219084,65663.55025392356
6920,696,1,41,8,0.0,2,0,0,28276.83,0,-81831.94790731727,65656.60170671782
6921,743,1,40,6,0.0,1,1,0,28280.8,1,-81831.63914838684,65652.6438471169
6922,427,1,39,9,0.0,2,1,0,28368.37,0,-81824.8414471295,65565.33730166276
6923,816,0,31,8,0.0,2,1,1,28407.4,0,-81821.80669688778,65526.42641279323
6924,719,1,42,4,0.0,1,1,0,28465.86,1,-81817.26753783261,65468.142679207245
6925,510,1,32,1,0.0,2,0,1,28515.17,0,-81813.44014260717,65418.98091417696
6926,645,0,41,7,0.0,1,0,1,28667.56,0,-81801.60415189007,65267.051598352446
6927,567,1,37,7,0.0,2,1,1,28690.9,0,-81799.79232283488,65243.78183030183
6928,706,0,42,9,0.0,2,1,1,28714.34,0,-81797.970618394,65220.413076281664
6929,645,1,21,1,0.0,2,0,0,28726.07,0,-81797.06033610893,65208.71827316379
6930,592,0,54,8,0.0,1,1,1,28737.71,1,-81796.15672059449,65197.11331243592
6931,649,1,32,7,0.0,1,1,0,28797.32,0,-81791.5269458259,65137.683487102295
6932,486,0,27,7,0.0,2,1,0,28823.04,0,-81789.53109848399,65112.04063239853
6933,675,0,35,8,0.0,2,1,0,29062.25,0,-81770.95212507212,64873.553697386975
6934,719,0,61,5,0.0,2,0,1,29132.43,0,-81765.50137868499,64803.58583793958
6935,663,1,22,9,0.0,1,1,0,29135.89,1,-81765.23338696682,64800.13603820511
6936,618,1,31,4,0.0,2,1,0,29176.04,0,-81762.11571032075,64760.10716938194
6937,666,0,43,5,0.0,2,1,0,29346.1,0,-81748.90827505202,64590.560946935926
6938,568,1,46,3,0.0,2,1,1,29372.62,0,-81746.84963988364,64564.12073221268
6939,668,0,46,0,0.0,2,0,0,29388.02,0,-81745.6527164132,64548.76756447845
6940,660,0,33,4,0.0,1,1,0,29664.45,0,-81724.1851956288,64273.1723685976
6941,581,0,41,8,0.0,2,0,0,29737.14,0,-81718.54078269827,64200.70165974526
6942,633,1,44,7,0.0,2,1,0,29761.29,0,-81716.66477545502,64176.62476844158
6943,769,1,73,1,0.0,1,1,1,29792.11,0,-81714.26984739328,64145.89833919308
6944,607,0,26,1,0.0,1,1,0,29818.2,0,-81712.24544871156,64119.88653212158
6945,743,0,71,0,0.0,2,0,1,29837.65,0,-81710.73345286056,64100.49578887518
6946,575,1,37,0,0.0,2,0,0,30114.32,0,-81689.24891474852,63824.66076859226
6947,699,0,47,1,0.0,2,0,1,30117.44,0,-81689.00538813995,63821.55060669058
6948,751,1,48,4,0.0,1,0,1,30165.06,1,-81685.30669971483,63774.074592832534
6949,718,1,25,7,0.0,2,1,0,30380.12,0,-81668.6054862667,63559.66395357058
6950,553,0,37,1,0.0,1,1,0,30461.55,0,-81662.28311062086,63478.47937688576
6951,819,1,38,10,0.0,2,1,0,30498.7,0,-81659.39549904941,63441.44242591138
6952,829,0,38,9,0.0,2,1,0,30529.88,0,-81656.97395281005,63410.35662610943
6953,599,0,27,5,0.0,2,1,0,30546.4,0,-81655.69324164938,63393.88576274314
6954,532,0,38,9,0.0,2,0,0,30583.95,0,-81652.77768323045,63356.44897078404
6955,601,0,44,3,0.0,2,1,0,30607.11,0,-81650.97838119794,63333.35915166473
6956,553,1,48,3,0.0,1,0,1,30730.95,1,-81641.36135536408,63209.893017444345
6957,634,0,63,10,0.0,2,1,0,30772.86,1,-81638.10577490252,63168.109873784466
6958,631,1,22,3,0.0,2,0,0,30781.77,0,-81637.41403726625,63159.22670486245
6959,695,0,45,3,0.0,2,1,1,30793.61,0,-81636.49382238291,63147.422709047176
6960,779,0,33,3,0.0,2,1,0,30804.68,0,-81635.63337827602,63136.386390500644
6961,707,0,32,9,0.0,2,0,0,30807.02,0,-81635.45234609059,63134.053221966096
6962,602,1,35,5,0.0,2,1,0,31050.02,0,-81616.5818589753,62891.78678279905
6963,729,1,28,0,0.0,2,1,1,31165.06,1,-81607.64663006173,62777.09461606039
6964,850,0,20,7,0.0,2,1,0,31288.77,0,-81598.0381552264,62653.75860742888
6965,548,1,35,10,0.0,1,1,1,31299.71,0,-81597.19135442433,62642.85070330606
6966,763,0,35,9,0.0,1,1,1,31372.91,0,-81591.50456809271,62569.8724674242
6967,486,0,26,2,0.0,2,1,1,31399.4,0,-81589.45002225765,62543.461568247614
6968,820,0,36,4,0.0,2,1,0,31422.69,0,-81587.63808757077,62520.24299583147
6969,584,0,31,5,0.0,2,1,0,31474.27,0,-81583.63463562886,62468.818007129805
6970,586,0,32,1,0.0,2,0,0,31635.99,0,-81571.0753741649,62307.58643199356
6971,620,0,61,5,0.0,1,0,0,31641.52,1,-81570.6454523309,62302.07329171242
6972,623,1,40,4,0.0,3,1,0,31669.18,0,-81568.4974416339,62274.49680103938
6973,526,1,43,3,0.0,2,1,0,31705.19,0,-81565.7017975554,62238.595250482715
6974,845,1,52,0,0.0,1,1,0,31726.76,1,-81564.0235799399,62217.09143623607
6975,548,0,33,6,0.0,1,1,1,31728.35,0,-81563.90301924857,62215.50524904921
6976,506,1,41,1,0.0,2,1,0,31766.3,0,-81560.95617075791,62177.66974364635
6977,524,0,50,4,0.0,2,1,1,31840.59,1,-81555.18656930224,62103.604181240444
6978,722,0,37,9,0.0,2,1,0,31921.95,0,-81548.86630063514,62022.49050950635
6979,825,0,34,9,0.0,2,1,1,31933.06,0,-81548.00252756684,62011.41438866429
6980,706,1,43,1,0.0,2,1,0,31962.77,0,-81545.69632435993,61981.7937536744
6981,686,1,47,6,0.0,1,1,0,32080.69,1,-81536.53878405946,61864.22982803895
6982,490,0,29,4,0.0,2,1,0,32089.57,0,-81535.85111167064,61855.37598664196
6983,626,1,52,0,0.0,2,1,0,32159.46,1,-81530.42202388897,61785.69754181887
6984,579,0,37,4,0.0,2,1,1,32246.63,0,-81523.65288925426,61698.79062764518
6985,574,1,37,7,0.0,2,1,0,32262.28,0,-81522.43755363385,61683.18787508666
6986,678,1,48,2,0.0,2,1,1,32301.88,0,-81519.36115918499,61643.70782754215
6987,481,0,40,3,0.0,1,1,1,32319.93,0,-81517.96129938932,61625.711694426675
6988,747,0,41,9,0.0,1,1,0,32430.94,1,-81509.33768729633,61515.0378117617
6989,680,0,27,3,0.0,1,1,0,32454.26,0,-81507.52734778533,61491.788004247515
