,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,pca0,pca1
315,823,0,34,3,105057.33,1,1,0,9217.92,0,21427.974695953522,92816.74318726757
316,765,0,37,7,102708.77,1,1,0,9087.81,0,19076.40271499717,92764.07001051154
317,488,1,39,9,140553.46,1,0,0,12440.44,0,57067.160797304605,92360.59722866237
318,594,0,28,5,185013.02,1,1,0,16481.12,0,101706.24893718262,91784.86692583699
319,665,0,32,1,132178.67,1,0,0,11865.76,0,48673.0355235497,92283.15286767858
320,642,0,18,5,111183.53,2,0,1,10063.75,0,27601.35846354652,92449.23006736553
321,573,0,27,2,128243.03,1,1,1,11631.34,0,44731.07561347667,92211.2213152692
322,651,1,63,8,129968.67,1,1,1,11830.53,0,46466.974037085456,92146.64705077614
323,420,1,31,1,108377.75,2,1,1,9904.63,0,24791.692907487988,92389.97089550148
324,722,1,35,2,163943.89,2,1,1,15068.18,0,80591.02219632172,91557.30359996975
325,504,0,32,8,170291.22,2,0,1,15658.99,0,86965.06288399885,91461.21322796574
326,688,1,46,0,74458.25,1,0,1,6866.31,0,-9261.320321057023,92784.91465298389
327,574,0,35,5,163856.76,1,1,1,15118.2,0,80508.03850447164,91500.66764244185
328,711,0,42,3,177626.77,3,0,1,16392.72,1,94335.44235125983,91299.3814178494
329,724,1,53,1,139687.66,2,1,1,12913.92,0,56240.748569691,91821.30963319333
330,675,0,42,2,92616.64,2,1,0,8567.18,0,8974.319079947989,92499.36878463348
331,634,0,74,5,108891.7,1,1,0,10078.02,0,25317.55848285436,92257.01886477049
332,697,1,25,4,165686.11,2,1,0,15467.98,0,82359.0288015588,91294.01240295243
333,724,0,31,9,138166.3,1,1,0,12920.43,0,54724.48873605616,91696.66986783035
334,634,1,41,8,68213.99,1,1,1,6382.46,0,-15524.298373413963,92782.37161907251
335,633,0,42,3,126041.02,1,0,1,11796.89,0,42548.57327940479,91875.16259806552
336,702,1,40,1,103549.24,1,0,0,9712.52,1,19962.84901840222,92206.51773329401
337,655,1,37,7,111852.84,2,1,0,10511.13,0,28303.390970634257,92055.18015001078
338,773,0,25,1,124532.78,2,0,1,11723.57,0,41039.19554953014,91831.1311018736
339,487,1,34,2,96019.5,1,0,0,9085.0,0,12407.114279695768,92247.37942600127
340,678,0,41,2,148088.11,1,1,0,14083.12,0,64706.62815720042,91308.0226764319
341,617,1,39,5,83348.89,3,1,0,7953.62,1,-313.0910024657192,92391.33864161924
342,669,0,43,1,163159.85,1,0,1,15602.8,0,79850.86842187779,90963.40922639288
343,768,1,36,5,180169.44,2,1,0,17348.56,0,96944.66457019521,90543.89304854204
344,632,1,29,7,80922.75,1,1,0,7820.78,0,-2742.2200544746556,92335.36254156903
345,681,1,18,1,98894.39,1,1,1,9596.4,0,15313.039032734318,91960.78954392279
346,516,0,33,7,115195.58,1,1,1,11205.5,0,31689.959164256972,91622.5052178674
347,752,0,49,2,78653.84,1,1,0,7698.6,0,-5013.764963539497,92280.9695683498
348,734,0,34,6,133598.4,1,1,1,13107.24,0,50184.892220950635,91155.67927948033
349,698,1,38,1,171848.38,1,0,0,16957.45,0,88618.36083120939,90287.60500535429
350,673,1,29,4,99097.36,1,1,1,9796.69,0,15530.950606974731,91776.86716329923
351,445,1,48,7,168286.58,1,1,0,16645.77,1,85043.11037182201,90321.73217865794
352,591,1,39,4,150500.64,1,1,0,14928.8,0,67177.54699481442,90652.25443324092
353,739,0,38,0,128366.44,1,1,0,12796.43,0,44944.59585575294,91059.23465500884
355,693,0,25,6,146580.69,1,0,1,14633.35,0,63246.49189081266,90642.38766034604
356,732,0,54,0,134249.7,1,0,1,13404.4,0,50857.30284575022,90909.99697244278
357,596,1,76,9,134208.25,1,1,1,13455.43,0,50819.93984168612,90855.9016648682
358,661,1,31,7,144162.3,2,1,1,14490.79,0,60824.33419374149,90596.70394879728
359,689,1,38,6,121021.05,1,1,1,12182.15,0,37573.684176200375,91101.21356194286
360,499,1,42,0,147187.84,1,1,1,14868.94,1,63870.10246408239,90454.66007698087
361,674,0,43,8,85957.88,2,1,0,8757.39,0,2350.441154914201,91792.61145467247
362,755,0,43,6,165048.5,3,1,0,16929.41,1,81836.84029649511,89787.47929375256
363,522,0,41,5,144147.68,1,1,1,14789.9,0,60832.98606962479,90297.36147699448
364,599,0,40,10,137456.28,2,1,1,14113.11,0,54109.2359091011,90452.45110902742
365,466,0,26,9,105522.06,1,1,0,10842.46,0,22017.460095852464,91233.19944721553
366,487,1,61,5,110368.03,1,0,0,11384.45,1,26890.88616023631,91069.18629316014
367,435,0,32,2,57017.06,2,1,1,5907.11,0,-26724.33001201245,92386.72759076803
368,644,0,32,3,136659.74,1,1,1,14187.78,0,53320.90085911488,90316.14716256186
369,746,0,30,1,112666.67,1,0,0,11710.4,1,29207.89969634089,90922.73472235791
370,749,0,38,9,129378.32,1,1,1,13549.34,0,46011.89121081464,90387.18154537374
371,793,0,25,3,100913.57,1,0,0,10579.72,0,17402.486947558587,91137.24993802053
372,605,1,64,2,129555.7,1,1,1,13601.79,0,46192.80754121877,90348.66493408274
373,469,0,38,9,113599.42,1,0,0,11950.29,0,30156.46001495866,90756.00605458643
374,737,0,43,8,96353.8,1,0,0,10209.8,0,12827.759456785947,91151.9391436645
375,768,0,25,0,78396.08,1,1,1,8316.19,0,-5222.784184198716,91645.22704153364
376,753,1,39,7,155062.8,1,1,1,16460.77,0,71844.90359205438,89479.21074317278
377,542,0,39,3,135096.77,1,1,1,14353.43,1,51775.51473089363,90029.61629844551
378,535,0,38,8,85982.07,1,1,0,9238.35,0,2411.908287497218,91314.9821649417
379,676,0,48,1,131659.59,2,0,1,14152.15,0,48333.08528746818,89963.35617325045
380,653,1,31,7,102575.04,1,1,1,11043.54,0,19094.95822355242,90803.86067245771
381,738,0,38,5,177997.07,1,0,1,19233.41,0,94925.23328487299,88496.02837910053
382,716,0,50,2,119655.77,1,1,1,12944.17,1,36271.70656892436,90235.46691502418
383,686,1,38,2,93569.86,3,0,0,10137.34,1,10046.59952924531,91007.97831615481
384,790,1,47,10,148636.21,1,0,1,16119.96,1,65411.25566959687,89319.90020942058
385,554,0,33,3,117413.95,1,1,1,12766.74,0,34022.876248631095,90238.25992655917
386,521,0,35,6,96423.84,1,1,0,10488.44,0,12919.225121181486,90879.57929796187
387,504,0,44,4,113522.64,1,1,1,12405.2,0,30115.240744118415,90296.50730251143
388,578,0,38,7,82259.29,1,1,0,8996.97,0,-1318.3736935934173,91266.52082229298
389,661,0,38,7,143006.7,1,1,1,15650.89,0,59762.318087019536,89350.36328438061
390,628,1,51,10,115280.49,2,0,0,12628.61,1,31885.133124711796,90210.28772258369
391,564,1,32,10,139875.2,2,1,0,15378.23,0,56619.099783095284,89379.00603510026
392,628,0,32,9,149136.31,2,1,1,16402.11,0,65931.75556329048,89077.4397447057
393,698,1,36,7,121263.62,1,1,1,13387.88,0,37909.15910110361,89917.96312168876
394,621,1,37,9,83061.26,2,1,0,9170.54,0,-505.34583360438495,91155.75644994604
395,443,1,29,9,99027.61,2,1,0,10940.4,0,15550.230011319027,90631.19376099954
396,583,0,33,7,122531.86,1,1,0,13549.24,0,39186.09902412444,89855.58206622227
397,559,0,28,3,141099.43,1,1,1,15607.27,0,57857.41972472533,89245.7319039464
398,832,0,29,8,93833.86,1,0,1,10417.87,0,10331.589629417887,90748.79834227414
399,613,0,69,9,78778.49,1,0,1,8751.59,0,-4807.717060106149,91240.83968329494
400,711,1,38,2,129022.06,2,1,1,14374.86,1,45720.81699237168,89536.48731707245
401,549,0,25,6,193858.2,1,0,1,21600.11,0,110922.25759604607,87368.25675403947
402,667,0,56,2,168883.08,1,0,1,18897.78,0,85812.70295445481,88122.84867709094
403,718,1,31,1,152663.77,1,0,1,17128.64,0,69504.98563452635,88627.04810761346
404,724,0,36,6,94615.11,2,1,1,10627.21,0,11126.736580101946,90600.76240804656
405,753,0,44,3,138076.47,1,1,0,15523.09,1,54837.05392069462,89094.89411962515
406,656,1,27,3,150905.03,2,1,0,16998.72,0,67741.46700509236,88619.99112118542
407,792,1,50,4,146710.76,1,1,0,16528.4,1,63523.34041281123,88763.16259963845
408,543,1,31,2,147674.26,1,1,1,16658.76,0,64494.051868065224,88708.02124105318
409,582,0,32,1,88938.62,1,1,1,10054.53,0,5422.914396088367,90730.87405141525
410,709,1,35,1,111827.27,2,1,0,12674.68,0,28445.920802945853,89896.17874333267
411,850,0,51,3,109799.55,2,1,1,12457.76,1,26407.480103797574,89954.97060599056
412,571,1,23,10,151097.28,1,0,1,17163.75,0,67945.95184834131,88470.38945692367
413,579,1,26,10,162482.76,1,1,1,18458.2,0,79397.57380785828,88064.04951354009
414,742,0,27,5,190125.43,2,0,0,21793.59,0,107215.78861008024,86885.47340142867
415,654,0,36,2,112262.84,1,1,0,12873.39,0,28895.606702267443,89731.89522663965
416,542,1,59,2,68892.77,2,1,0,7905.06,1,-14729.323482390568,91317.08411105115
417,616,0,59,5,153861.1,1,1,1,17699.48,0,70743.0303498805,88150.91693111122
418,680,1,30,8,141441.75,1,1,1,16278.97,0,58250.87150538699,88602.64561199634
419,850,0,22,7,91560.58,2,0,0,10541.38,0,8074.767193864106,90449.11763134498
420,689,0,38,5,75075.14,1,1,1,8651.92,1,-8507.622298695302,91052.60531713863
421,540,0,25,5,116160.23,1,1,0,13411.67,0,32823.027975568926,89497.91327475564
422,760,0,28,1,141038.57,2,0,0,16287.38,0,57849.56303749336,88562.95015811361
423,678,1,30,1,139676.95,2,0,1,16146.0,0,56481.07490848808,88598.15899587811
424,772,0,47,9,152347.01,1,0,1,17671.78,0,69231.36332920505,88060.94895772579
425,685,0,34,6,83264.28,1,0,0,9663.28,0,-264.6720078945227,90680.27139836899
426,523,1,36,8,113680.54,1,0,0,13197.44,0,30334.189661381588,89518.92258609427
427,769,0,31,4,61297.05,2,1,1,7118.02,0,-22363.223231640557,91511.86138203404
428,730,1,33,7,130367.87,1,1,0,15142.1,1,47122.14677698109,88876.08063632008
429,628,0,50,4,122227.71,1,0,1,14217.77,1,38934.786394782925,89165.45088505388
430,572,1,19,1,138657.08,1,1,1,16161.82,0,55465.51257551656,88503.18293078551
431,616,1,36,6,132311.71,1,0,0,15462.84,0,49085.0238492998,88707.26829073041
432,550,0,33,4,118400.91,1,0,1,13999.64,1,35102.60293967834,89085.73110977621
433,673,0,59,0,178058.06,2,0,1,21063.71,1,95128.18034746104,86675.99245409881
434,586,0,34,5,168094.01,1,0,0,20058.61,0,85116.16566216586,86904.24476122919
435,491,0,70,6,148745.92,2,1,1,17818.33,0,65652.52763854185,87635.17870433327
436,468,0,46,7,91443.75,1,1,0,10958.18,0,7990.655357193719,90024.50217500035
437,850,1,46,2,157866.77,1,1,1,18986.12,0,74836.52582659753,87179.24530326627
438,849,0,37,7,143452.74,2,1,1,17294.12,0,60334.62662586346,87746.73628238248
439,660,0,28,1,118402.25,2,1,0,14288.93,0,35126.40628372244,88797.41921266576
440,529,0,39,6,102025.08,2,1,0,12351.01,0,18648.196635418506,89457.62891559528
441,676,1,48,2,124442.38,1,1,0,15068.53,1,41208.83859658488,88489.25253791537
442,487,0,53,4,199689.49,1,1,1,24207.86,1,116938.45473657985,85221.24249744948
443,750,0,40,5,168286.81,3,1,0,20451.99,1,85338.93500300575,86527.0262750688
444,593,0,50,6,171740.69,1,0,0,20893.61,0,88816.67877585262,86354.96914596681
445,671,0,58,1,178713.98,1,1,1,21768.21,0,95836.83109589177,86024.55911744478
446,683,0,38,3,126152.84,1,0,0,15378.75,0,42938.22460933726,88312.8044077466
447,582,0,26,6,114450.32,1,1,1,14081.64,0,31170.312645422156,88697.17455758773
448,667,0,44,2,122806.95,1,0,0,15120.86,0,39582.41166601861,88310.0724417681
449,613,1,50,5,101242.98,2,1,0,12493.61,0,17879.533897388097,89254.72169741512
450,604,1,32,7,127849.38,1,1,0,15798.7,0,44662.25353376629,88025.87637327304
451,593,0,35,4,161637.75,1,1,1,20008.46,0,78675.50979383277,86452.84776790325
452,733,1,38,3,157658.36,1,0,0,19658.43,0,74680.95594545125,86492.78017656882
453,708,0,38,8,99640.89,1,1,0,12429.22,0,16277.282711568094,89194.49860789502
454,735,1,21,1,178718.19,2,1,0,22388.0,0,95889.16193785028,85406.96805264005
455,613,0,38,9,126265.88,2,0,0,15859.95,0,43088.29271323811,87841.83619377221
456,536,0,32,7,178011.5,2,1,0,22375.14,0,95183.60567320728,85364.90678264356
457,755,1,38,1,82083.52,1,0,1,10333.78,0,-1389.7939948436845,89920.09836586939
458,775,1,38,4,125212.65,2,1,1,15795.88,1,42033.26944705102,87823.91898211933
459,738,0,35,8,127290.61,1,1,0,16081.62,0,44127.14405199389,87700.41697626153
460,485,0,41,2,100254.76,2,1,1,12706.67,0,16910.843508159334,88965.55920692728
461,734,1,29,0,139994.66,1,1,0,17744.72,0,56921.983106830376,87028.9409897938
462,509,0,32,9,170661.47,1,1,1,21646.2,0,87799.16369267565,85520.83913374186
463,540,0,39,4,127278.31,1,1,1,16150.34,0,44120.21615647232,87630.9486699787
464,741,0,52,1,171236.3,2,0,0,21834.4,1,88386.87561875944,85377.84981656948
465,542,0,35,2,174894.53,1,1,1,22314.55,0,92071.34395422108,85183.24876800108
466,645,1,55,1,133676.65,1,0,1,17095.49,0,50572.63413142359,87185.55097953696
467,728,1,34,6,90425.15,2,1,1,11597.69,0,7024.798660461207,89307.81953471326
468,580,0,24,1,133811.78,1,1,0,17185.95,1,50714.38041685294,87105.85816366304
469,433,0,34,9,152806.74,1,1,0,19687.99,0,69846.28121926215,86086.52986078018
470,656,1,23,4,163549.63,1,0,1,21085.12,0,80665.23003354819,85527.91691300621
471,684,0,59,9,122471.09,1,0,1,15807.07,0,39300.857558214804,87599.85194829645
472,612,0,33,5,69478.57,1,1,0,8973.67,1,-14062.303475377823,90297.195074241
473,746,0,35,2,172274.01,1,1,0,22374.97,0,89463.43244000533,84919.50133872306
474,646,0,30,5,98014.74,1,1,1,12757.14,0,14681.509655402553,88741.2813411528
475,806,0,48,4,164701.68,1,1,1,21439.49,0,81841.3227461334,85264.08631345358
476,667,1,40,1,146502.07,1,1,0,19162.89,0,63519.87492349407,86120.42173428184
477,559,1,40,7,144470.77,1,1,1,18917.95,0,61475.68654526669,86206.87011962937
478,794,0,38,9,179581.31,1,1,0,23596.24,0,96843.50821366791,84269.40752836077
479,750,1,26,1,151510.17,2,1,1,19921.72,0,68571.781566164,85752.81465246584
480,544,1,32,9,110728.39,1,1,1,14559.62,0,27496.74311775057,87931.59153363391
481,724,0,30,7,115315.04,1,1,0,15216.53,0,32120.558431166857,87632.86700986806
482,603,0,24,1,165149.13,2,1,0,21858.28,0,82319.94273272106,84881.30955359196
483,657,0,25,2,171770.55,1,1,0,22745.5,0,88990.26755766502,84510.9911919951
484,553,0,41,6,144974.55,1,1,1,19344.92,0,62011.10366306626,85820.31334903685
485,415,0,53,5,167259.44,1,1,1,22357.25,0,84462.62787000035,84547.73341371746
486,465,0,25,2,78247.31,2,1,1,10472.31,0,-5203.662684575483,89484.06429074607
487,421,0,34,6,90723.36,1,1,1,12162.76,0,7365.988655999651,88767.61423269165
488,638,1,53,1,123916.67,1,1,0,16657.68,1,40808.12995143377,86864.0750258525
489,521,1,40,9,134504.78,1,1,0,18082.06,0,51474.87921299637,86266.2730032665
490,692,0,28,9,118945.09,1,0,0,16064.25,1,35805.4791548973,87069.61816145672
491,718,1,49,10,82321.88,1,0,1,11144.4,0,-1089.201126800268,89130.43756440123
492,508,1,38,3,166328.65,2,0,1,22614.19,0,83554.60384427701,84219.28417952775
493,501,0,35,6,99760.84,1,1,1,13591.52,0,16487.13311545567,88045.02359478065
494,652,0,50,8,125437.64,1,1,1,17160.94,1,42363.589903032575,86480.45406920355
495,498,0,37,8,108432.88,2,1,1,14865.05,0,25231.885241338423,87448.81366983014
496,589,1,37,6,138497.84,1,0,1,18988.58,0,55526.280979212206,85672.59355191982
497,637,0,50,4,126345.55,1,0,1,17323.0,1,43281.343398691206,86389.39209369129
498,703,0,37,1,149762.08,1,1,0,20629.4,1,66883.92932094198,84911.51448371113
499,651,1,45,10,135923.16,1,1,0,18732.84,0,52939.51660223728,85727.61078703549
500,786,1,32,6,114512.59,1,1,0,15796.66,0,31365.585644399187,86992.1707130707
501,556,1,40,9,129860.37,1,0,0,17992.94,0,46837.57516372656,85994.43734958953
502,658,0,29,3,145512.84,1,1,0,20207.02,0,62614.71991142456,85002.62112031307
503,651,0,45,2,165901.59,2,1,0,23054.51,1,83163.03043031128,83747.12883499499
504,584,1,35,2,114321.28,2,0,0,15959.01,0,31187.45967725651,86815.45318281728
505,576,1,36,8,166287.85,1,1,1,23305.85,0,83567.64227691093,83526.54475068169
506,611,1,43,9,127216.31,2,0,1,17913.25,0,44195.3123412289,85868.54817173464
507,539,0,38,8,71460.67,2,1,1,10074.05,0,-12000.734425647956,89354.0687597134
508,662,1,39,5,138106.75,1,0,0,19596.73,0,55183.60198136231,85035.90828536649
509,700,0,28,8,159900.38,1,0,0,22698.56,0,77152.30202557103,83635.94773989228
510,613,1,43,4,140681.68,1,0,1,20134.07,0,57792.484942144445,84700.16099463632
511,710,1,24,2,110407.44,2,0,0,15832.43,1,27275.610871568388,86637.70100676655
512,644,1,40,10,139180.97,1,1,1,19959.67,0,56282.76358626136,84757.48867800222
513,549,0,50,9,94748.76,2,0,1,13608.18,0,11491.484579764763,87639.17408709002
514,498,1,41,4,87541.06,2,1,1,12577.21,1,4225.486713383076,88107.27757980282
515,459,0,48,4,133994.52,1,1,1,19287.06,1,51059.7404630904,85025.28509215506
516,682,1,35,2,117438.92,2,1,1,16910.98,0,34369.615285007756,86108.4756530305
517,678,1,37,8,149000.91,2,1,1,21472.42,0,66190.52715336574,84011.92768173204
518,793,0,54,2,128966.13,1,0,0,18633.4,1,45995.7765704519,85286.46539705606
519,653,0,41,1,104584.11,1,1,0,15126.32,1,21415.030844081153,86889.43633333992
520,451,1,31,7,140931.82,1,0,1,20388.77,0,58061.64798505131,84465.65564433871
521,709,0,34,4,148375.19,2,1,1,21521.38,0,65570.49944269634,83914.52199481169
522,712,1,39,5,163097.55,2,1,1,23702.42,0,80417.77647067074,82883.4129979091
523,800,0,39,4,95252.72,1,1,0,13906.34,0,12017.080116502755,87381.05307899856
524,646,1,29,4,105957.44,1,1,0,15470.91,0,22810.974075464685,86652.54031403705
525,678,1,40,4,113794.22,1,1,0,16618.76,0,30713.228816204733,86116.76434583546
526,774,1,43,1,116360.07,1,1,0,17004.14,0,33301.259306129345,85931.81342495003
527,682,0,38,4,107192.38,1,1,1,15669.17,0,24057.58172938999,86550.78511678832
528,628,0,30,8,89182.09,1,1,1,13126.9,0,5904.25091023728,87686.69111214211
529,788,0,36,10,109632.85,1,1,1,16149.13,0,26527.956068013224,86261.80280139168
530,650,1,35,3,165982.43,2,1,1,24482.16,0,83354.49805701808,82330.06856325452
531,754,1,47,1,185513.67,1,1,0,27438.83,0,103056.36836825906,80899.13181968594
532,768,1,43,2,129264.05,2,0,0,19150.14,0,46332.92674236756,84794.42249599902
533,638,1,29,9,103417.74,1,1,1,15336.4,0,20268.498117342388,86589.40999999543
534,633,1,60,8,69365.25,1,1,1,10288.24,0,-14073.190915225588,88977.7948828628
535,850,0,43,5,129305.09,2,0,1,19244.58,0,46381.17782082767,84703.45516063723
536,603,0,30,6,129548.5,2,1,1,19282.85,0,46626.82234195978,84684.20323617736
537,514,0,38,4,112230.38,1,1,0,16717.11,1,29161.748140489533,85897.26244793228
538,540,0,37,3,129965.18,1,0,0,19374.08,0,47049.328308651355,84625.6080980776
539,711,0,26,9,128793.63,1,1,0,19262.05,0,45872.61782040933,84646.31727062301
540,824,0,26,7,146266.0,1,1,0,21903.62,1,63497.36542555845,83369.63628071125
541,604,1,47,8,62094.71,3,0,0,9308.1,1,-21397.891337183923,89390.34177129844
542,754,1,39,3,160761.41,1,1,1,24156.03,0,78123.9198365007,82249.74759059698
543,512,1,40,8,153537.57,2,0,0,23101.13,0,70839.9705222339,82740.45477251991
544,820,0,39,9,111336.89,1,1,0,16770.31,1,28275.09104047171,85774.8353341472
545,512,1,35,5,124580.69,1,1,1,18785.48,0,41635.38898179017,84794.26885596692
546,547,0,55,4,111362.76,3,1,0,16922.28,1,28312.682429697754,85625.33252960234
547,697,1,74,3,108071.36,2,1,1,16445.79,0,24994.220004496725,85844.77263358801
548,603,0,43,5,127823.93,1,1,1,19483.35,0,44923.03173167853,84350.37804606376
549,719,0,49,5,105918.1,1,1,1,16246.59,0,22831.993272657128,85876.14807637205
550,640,1,47,6,89799.46,2,0,1,13783.77,1,6570.769335684856,87079.75019610461
551,850,1,36,6,143644.16,1,1,0,22102.25,1,60898.869690702406,82967.99319797482
552,834,0,23,4,131254.81,1,1,0,20199.3,0,48399.15308720253,83903.03443328525
553,561,0,34,1,78829.53,1,1,1,12148.2,0,-4493.049861876531,87858.45143901679
554,646,1,57,6,90212.0,1,1,0,13911.27,1,6991.965216293556,86984.67330965781
555,771,0,50,3,105229.72,1,1,1,16281.68,1,22148.417871888098,85787.70437475099
556,621,0,27,4,137003.68,1,1,0,21254.06,0,54212.5718135172,83297.9186535542
557,499,1,28,4,141792.61,1,1,1,22001.91,0,59045.11578790752,82924.23695517084
558,616,1,43,3,120867.18,1,1,0,18761.92,1,37931.26560576392,84529.3654792638
559,762,1,44,7,159316.64,1,0,0,24780.13,0,76731.98116213149,81515.33110768766
560,743,0,45,10,144677.19,3,1,0,22512.44,1,61960.63433257537,82639.26718865306
561,546,0,34,4,165363.31,2,1,1,25744.13,1,82835.25194483309,81023.82844730341
562,579,0,42,0,144386.32,1,1,1,22497.1,1,61669.44992291774,82631.9712608017
563,533,0,43,4,80442.06,2,0,1,12537.42,0,-2855.163166541106,87595.63653802013
564,850,0,39,6,133214.13,1,0,1,20769.88,0,50396.867372417706,83486.33925770743
565,850,1,35,2,80931.75,1,0,0,12639.67,1,-2359.008334908387,87531.72585890631
566,787,1,35,1,106266.8,1,1,1,16607.15,0,23207.64196244057,85543.7573810636
567,657,1,41,6,112119.48,1,1,0,17536.82,0,29114.843429986955,85071.41600457286
568,684,0,24,8,143582.89,1,1,1,22527.27,0,60870.79030789637,82539.49800684571
569,701,0,37,8,107798.85,1,1,0,16966.73,0,24762.989280274232,85304.2426569378
570,537,1,47,6,103163.35,1,1,0,16259.64,1,20086.574695098214,85649.20198850273
571,847,1,41,3,101543.51,4,1,0,16025.17,1,18453.420706531862,85757.1674658226
572,512,0,42,9,93955.83,2,1,0,14828.54,0,10795.72255261017,86360.92035747778
573,558,0,39,10,144757.02,1,1,0,22878.16,1,62068.62340422571,82280.85073356186
574,716,1,35,8,112808.18,1,0,1,17848.3,0,29825.653653789654,84814.36159070003
575,698,0,41,3,90605.29,1,1,1,14357.0,0,7418.683409746039,86570.83265958035
576,787,0,43,0,132217.45,1,1,0,20955.03,1,49417.575713983875,83224.34570121813
577,564,1,62,5,114931.35,3,0,1,18260.98,1,31974.45896819299,84567.81367030407
578,735,0,41,7,74135.85,1,1,1,11783.1,1,-9200.906466166462,87857.93641991643
579,539,1,38,8,82407.51,1,1,0,13123.41,0,-850.140839660707,87164.05389130868
580,850,1,45,2,122311.21,1,1,1,19482.5,0,39426.89719891977,83923.10638613852
581,635,1,34,5,98683.47,2,1,0,15733.19,0,15579.341069398244,85826.15318336707
582,574,1,34,5,112324.45,2,1,1,17993.43,0,29354.65407239334,84632.10279297236
