,ma2,ma3,ma4,ma5,ma6,ma12,ma24,lag4,lag5,lag6,lag7,lag8,lag12,lag24,daylength,quarter_q1,quarter_q3,season_summer,varb150,varb151,pred,real
15089,-92.85960144927537,-91.35960144927537,-89.85960144927537,-91.95960144927537,-93.35960144927537,-95.85960144927537,-95.73460144927537,-85.35960144927537,-100.35960144927537,-100.35960144927537,-115.35960144927537,-88.35960144927537,-100.35960144927537,-85.35960144927537,11.23342859422423,0,0,0,0,0,-79.01355682502994,-88.35960144927537
19111,48.140398550724626,43.640398550724626,34.640398550724626,27.440398550724627,20.640398550724626,-4.359601449275374,-38.98460144927538,7.640398550724626,-1.3596014492753739,-13.359601449275374,-4.359601449275374,-34.359601449275374,-46.359601449275374,-103.35960144927537,14.294842783776316,0,0,0,0,0,49.84793164989947,-28.359601449275374
17168,-50.859601449275374,-43.359601449275374,-47.859601449275374,-49.359601449275374,-49.359601449275374,-52.609601449275374,-28.609601449275385,-61.359601449275374,-55.359601449275374,-49.359601449275374,-70.35960144927537,-73.35960144927537,61.640398550724626,4.640398550724626,9.911895449250599,1,0,0,0,0,-32.19321947327472,-61.359601449275374
15441,75.14039855072463,71.64039855072463,66.89039855072463,65.84039855072463,70.14039855072463,110.89039855072463,142.76539855072463,52.640398550724626,61.640398550724626,91.64039855072463,154.64039855072463,181.64039855072463,127.64039855072463,136.64039855072463,10.567234343947,0,0,0,0,0,57.404961012019164,-31.359601449275374
2722,-34.359601449275374,-33.359601449275374,-32.109601449275374,-31.359601449275374,-34.859601449275374,-43.359601449275374,-34.234601449275374,-28.359601449275374,-28.359601449275374,-52.359601449275374,-49.359601449275374,-52.359601449275374,-40.359601449275374,13.640398550724626,9.478394780844518,0,0,0,0,0,-24.239943410110886,-31.359601449275374
21092,118.64039855072463,121.64039855072463,125.39039855072463,124.64039855072463,123.64039855072463,119.89039855072463,68.64039855072461,136.64039855072463,121.64039855072463,118.64039855072463,133.64039855072463,136.64039855072463,79.64039855072463,-67.35960144927537,12.720752089248055,0,1,0,0,0,108.19727851629837,46.640398550724626
12834,-28.359601449275374,-35.359601449275374,-41.859601449275374,-43.359601449275374,-47.359601449275374,-45.359601449275374,-60.609601449275395,-61.359601449275374,-49.359601449275374,-67.35960144927537,-4.359601449275374,7.640398550724626,-55.359601449275374,-94.35960144927537,14.820582611612142,0,0,1,0,0,4.409379226011386,61.640398550724626
21702,12.140398550724626,14.640398550724626,17.390398550724626,37.040398550724625,47.640398550724626,95.39039855072463,59.515398550724605,25.640398550724626,115.64039855072463,100.64039855072463,97.64039855072463,85.64039855072463,-40.359601449275374,88.64039855072463,11.187740338021062,0,0,0,0,0,11.082179790979549,25.640398550724626
26013,-104.85960144927537,-107.35960144927537,-107.85960144927537,-103.95960144927537,-104.85960144927537,-104.35960144927537,-105.35960144927539,-109.35960144927537,-88.35960144927537,-109.35960144927537,-112.35960144927537,-100.35960144927537,-97.35960144927537,-94.35960144927537,14.767706633659262,0,0,1,0,0,-88.16199250204245,-94.35960144927537
16808,36.140398550724626,29.640398550724626,30.890398550724626,29.840398550724625,30.640398550724626,25.890398550724626,-9.734601449275383,34.640398550724626,25.640398550724626,34.640398550724626,43.640398550724626,25.640398550724626,-40.359601449275374,-34.359601449275374,9.25172901060774,1,0,0,0,0,30.396989466820045,7.640398550724626
1702,-65.85960144927537,-69.35960144927537,-68.85960144927537,-39.15960144927537,-26.859601449275374,36.140398550724626,38.640398550724626,-67.35960144927537,79.64039855072463,34.640398550724626,154.64039855072463,97.64039855072463,52.640398550724626,13.640398550724626,11.510007822018546,0,0,0,0,0,-56.19701468632531,82.64039855072463
18859,-64.35960144927537,-69.35960144927537,-76.35960144927537,-73.95960144927537,-75.35960144927537,-68.85960144927537,-77.85960144927539,-97.35960144927537,-64.35960144927537,-82.35960144927537,-64.35960144927537,-76.35960144927537,-58.359601449275374,-88.35960144927537,13.901373152176694,0,0,0,0,0,-48.04199695037476,49.640398550724626
18030,-53.859601449275374,-60.359601449275374,-67.35960144927537,-66.75960144927538,-65.35960144927537,-65.60960144927537,-79.98460144927539,-88.35960144927537,-64.35960144927537,-58.359601449275374,-52.359601449275374,-76.35960144927537,-79.35960144927537,-118.35960144927537,11.719444335384782,1,0,0,0,0,-41.19401668283305,-25.359601449275374
7832,-92.85960144927537,-91.35960144927537,-89.10960144927537,-85.95960144927537,-81.35960144927537,-75.85960144927537,-86.35960144927537,-82.35960144927537,-73.35960144927537,-58.359601449275374,-82.35960144927537,-46.359601449275374,-82.35960144927537,-85.35960144927537,12.766571405775773,0,1,0,0,0,-79.01355682502994,-79.35960144927537
5363,-35.859601449275374,-36.359601449275374,-28.359601449275374,-22.959601449275375,-18.359601449275374,-11.859601449275374,-42.109601449275374,-4.359601449275374,-1.3596014492753739,4.640398550724626,16.640398550724626,13.640398550724626,-22.359601449275374,-88.35960144927537,13.14980948499894,0,0,0,0,0,-19.41463762618436,4.640398550724626
4274,-41.859601449275374,-37.359601449275374,-41.109601449275374,-44.55960144927538,-45.859601449275374,-41.109601449275374,-21.609601449275374,-52.359601449275374,-58.359601449275374,-52.359601449275374,-70.35960144927537,-64.35960144927537,13.640398550724626,-4.359601449275374,10.503541538887186,1,0,0,0,0,-24.977200311730968,16.640398550724626
10556,-67.35960144927537,-68.35960144927537,-73.35960144927537,-72.75960144927538,-72.85960144927537,-65.10960144927537,-66.60960144927539,-88.35960144927537,-70.35960144927537,-73.35960144927537,-76.35960144927537,-94.35960144927537,-52.359601449275374,-67.35960144927537,9.911895449250599,1,0,0,0,0,-56.52442715340168,-16.359601449275374
7673,64.64039855072463,58.640398550724626,54.140398550724626,51.44039855072462,42.640398550724626,21.140398550724626,43.89039855072462,40.640398550724626,40.640398550724626,-1.3596014492753739,-7.359601449275374,37.640398550724626,-31.359601449275374,43.640398550724626,13.432765656053002,0,1,1,0,0,56.02608277019096,70.64039855072463
16489,-65.85960144927537,-67.35960144927537,-68.85960144927537,-66.75960144927538,-59.859601449275374,-57.359601449275374,-19.234601449275385,-73.35960144927537,-58.359601449275374,-25.359601449275374,-40.359601449275374,-34.359601449275374,-88.35960144927537,25.640398550724626,9.045512035359158,0,0,0,0,0,-56.52442715340168,-40.359601449275374
18900,84.14039855072463,84.64039855072463,87.89039855072463,94.64039855072463,105.14039855072463,154.89039855072463,156.76539855072463,97.64039855072463,121.64039855072463,157.64039855072463,190.64039855072463,220.64039855072463,235.64039855072463,121.64039855072463,13.977500419914003,0,0,0,0,0,58.043681151285575,-97.35960144927537
20178,18.140398550724626,5.640398550724626,-3.609601449275374,0.44039855072462614,2.140398550724626,14.890398550724626,-8.484601449275383,-31.359601449275374,16.640398550724626,10.640398550724626,40.640398550724626,31.640398550724626,4.640398550724626,-49.359601449275374,14.717465433627348,0,1,1,0,0,17.98467619942122,244.64039855072463
10052,28.640398550724626,20.640398550724626,17.390398550724626,12.440398550724627,11.140398550724626,54.140398550724626,79.14039855072461,7.640398550724626,-7.359601449275374,4.640398550724626,85.64039855072463,109.64039855072463,103.64039855072463,103.64039855072463,9.14881465445598,1,0,0,0,0,22.70207639045776,106.64039855072463
13783,-64.35960144927537,-62.359601449275374,-53.109601449275374,-44.55960144927538,-40.859601449275374,11.140398550724626,27.640398550724615,-25.359601449275374,-10.359601449275374,-22.359601449275374,25.640398550724626,61.640398550724626,13.640398550724626,61.640398550724626,14.493625581782835,0,1,1,0,0,-47.506895655896244,-34.359601449275374
9978,22.640398550724626,20.640398550724626,15.890398550724626,13.640398550724626,9.640398550724626,5.140398550724626,-19.859601449275385,1.6403985507246261,4.640398550724626,-10.359601449275374,-4.359601449275374,-34.359601449275374,-10.359601449275374,-100.35960144927537,9.110102282045991,1,0,0,0,0,18.61032763357584,-1.3596014492753739
7358,-82.35960144927537,-85.35960144927537,-89.10960144927537,-87.75960144927538,-88.85960144927537,-92.35960144927537,-97.23460144927539,-100.35960144927537,-82.35960144927537,-94.35960144927537,-91.35960144927537,-88.35960144927537,-118.35960144927537,-88.35960144927537,13.958641233547857,0,1,1,0,0,-73.90026429745882,-88.35960144927537
21217,-80.85960144927537,-82.35960144927537,-77.85960144927537,-78.15960144927537,-80.35960144927537,-83.85960144927537,-88.73460144927537,-64.35960144927537,-79.35960144927537,-91.35960144927537,-70.35960144927537,-94.35960144927537,-106.35960144927537,-76.35960144927537,12.443566057341373,0,1,0,0,0,-62.828568303204165,-82.35960144927537
18487,-56.859601449275374,-59.359601449275374,-59.109601449275374,-57.75960144927537,-51.359601449275374,-29.859601449275374,-35.60960144927538,-58.359601449275374,-52.359601449275374,-19.359601449275374,-13.359601449275374,-7.359601449275374,-22.359601449275374,-43.359601449275374,12.971005481283425,0,0,0,0,0,-41.03772408203554,-73.35960144927537
25607,-10.359601449275374,-16.359601449275374,-25.359601449275374,-34.359601449275374,-41.359601449275374,-54.859601449275374,-38.98460144927538,-52.359601449275374,-70.35960144927537,-76.35960144927537,-73.35960144927537,-67.35960144927537,-70.35960144927537,-4.359601449275374,14.051735342708621,0,0,0,0,0,-3.0381843333072505,19.640398550724626
6375,-82.35960144927537,-90.35960144927537,-95.10960144927537,-97.35960144927537,-94.85960144927537,-100.10960144927537,3.515398550724626,-109.35960144927537,-106.35960144927537,-82.35960144927537,-112.35960144927537,-112.35960144927537,-112.35960144927537,130.64039855072463,14.910800772583498,0,0,1,0,0,-75.70149230899956,-106.35960144927537
11490,-104.85960144927537,-103.35960144927537,-99.60960144927537,-94.35960144927537,-88.35960144927537,-79.60960144927537,-65.48460144927539,-88.35960144927537,-73.35960144927537,-58.359601449275374,-64.35960144927537,-64.35960144927537,-43.359601449275374,-82.35960144927537,11.8128629728887,1,0,0,0,0,-88.04159269372344,-64.35960144927537
14149,-86.85960144927537,-93.35960144927537,-89.85960144927537,-91.95960144927537,-94.85960144927537,-27.609601449275374,127.01539855072463,-79.35960144927537,-100.35960144927537,-109.35960144927537,-115.35960144927537,-103.35960144927537,331.6403985507246,307.6403985507246,13.683240282408985,0,1,1,0,0,-78.69842479858143,-109.35960144927537
21826,10.640398550724626,8.640398550724626,0.8903985507246261,-3.1596014492753737,-9.359601449275374,-15.609601449275374,86.89039855072463,-22.359601449275374,-19.359601449275374,-40.359601449275374,-52.359601449275374,-52.359601449275374,112.64039855072463,229.64039855072463,10.961584882702434,0,0,0,0,0,11.076296466250797,-40.359601449275374
17689,-49.359601449275374,-42.359601449275374,-38.859601449275374,-39.75960144927537,-41.859601449275374,-50.109601449275374,-52.234601449275395,-28.359601449275374,-43.359601449275374,-52.359601449275374,-31.359601449275374,-43.359601449275374,-82.35960144927537,-25.359601449275374,11.07415232811046,1,0,0,0,0,-31.011179880877016,-61.359601449275374
16288,43.640398550724626,37.640398550724626,33.890398550724626,34.040398550724625,30.140398550724626,24.390398550724626,15.140398550724617,22.640398550724626,34.640398550724626,10.640398550724626,37.640398550724626,4.640398550724626,31.640398550724626,-25.359601449275374,9.094052356906351,0,0,0,0,0,47.264702224371234,25.640398550724626
8394,-91.35960144927537,-91.35960144927537,-87.60960144927537,-87.15960144927537,-81.35960144927537,-72.35960144927537,-80.60960144927539,-76.35960144927537,-85.35960144927537,-52.359601449275374,-55.359601449275374,-55.359601449275374,-82.35960144927537,-79.35960144927537,11.371244696381092,0,0,0,0,0,-78.0103235717253,-82.35960144927537
16020,142.64039855072463,145.64039855072463,143.39039855072463,142.64039855072463,132.14039855072463,61.140398550724626,21.765398550724615,136.64039855072463,139.64039855072463,79.64039855072463,49.640398550724626,13.640398550724626,-37.359601449275374,-19.359601449275374,9.261778952318021,0,0,0,0,0,93.65755019814145,64.64039855072463
24027,-29.859601449275374,-39.359601449275374,-50.109601449275374,-58.959601449275375,-62.359601449275374,-68.60960144927537,-56.35960144927538,-82.35960144927537,-94.35960144927537,-79.35960144927537,-70.35960144927537,-73.35960144927537,-82.35960144927537,-79.35960144927537,10.296439241625045,1,0,0,0,0,-23.417930922067818,-85.35960144927537
17426,36.140398550724626,44.640398550724626,54.140398550724626,57.44039855072462,60.140398550724626,42.640398550724626,12.140398550724617,82.64039855072463,70.64039855072463,73.64039855072463,49.640398550724626,40.640398550724626,10.640398550724626,-34.359601449275374,10.337171255801392,1,0,0,0,0,30.579544306225934,-34.359601449275374
1590,-97.35960144927537,-100.35960144927537,-101.85960144927537,-103.95960144927537,-104.35960144927537,-93.35960144927537,-89.60960144927537,-106.35960144927537,-112.35960144927537,-106.35960144927537,-82.35960144927537,-67.35960144927537,-76.35960144927537,-76.35960144927537,12.023401938982273,0,1,0,0,0,-87.24999843658672,-100.35960144927537
11756,34.640398550724626,28.640398550724626,23.390398550724626,30.440398550724627,40.640398550724626,20.390398550724626,27.890398550724615,7.640398550724626,58.640398550724626,91.64039855072463,37.640398550724626,25.640398550724626,-40.359601449275374,28.640398550724626,12.697796038424144,0,0,0,0,0,28.991743442871694,109.64039855072463
18077,43.640398550724626,44.640398550724626,39.890398550724626,39.44039855072462,37.140398550724626,35.890398550724626,15.265398550724617,25.640398550724626,37.640398550724626,25.640398550724626,19.640398550724626,103.64039855072463,4.640398550724626,-7.359601449275374,11.8128629728887,1,0,0,0,0,46.745007382579296,28.640398550724626
14229,-82.35960144927537,-91.35960144927537,-93.60960144927537,-93.75960144927538,-96.85960144927537,-36.109601449275374,80.64039855072463,-100.35960144927537,-94.35960144927537,-112.35960144927537,-112.35960144927537,-82.35960144927537,157.64039855072463,160.64039855072463,13.559463938785829,0,1,1,0,0,-76.79308093794438,-94.35960144927537
25526,-104.85960144927537,-98.35960144927537,-97.35960144927537,-94.35960144927537,-93.85960144927537,-102.85960144927537,-100.35960144927537,-94.35960144927537,-82.35960144927537,-91.35960144927537,-118.35960144927537,-106.35960144927537,-112.35960144927537,-88.35960144927537,13.93966569860199,0,0,0,0,0,-87.81300570253576,-109.35960144927537
8936,-23.859601449275374,-12.359601449275374,-14.859601449275374,-19.959601449275375,-21.359601449275374,-29.359601449275374,12.890398550724617,-22.359601449275374,-40.359601449275374,-28.359601449275374,-58.359601449275374,-55.359601449275374,1.6403985507246261,4.640398550724626,10.041358766452142,0,0,0,0,0,-21.839708575392002,-22.359601449275374
12374,1.6403985507246261,7.640398550724626,16.640398550724626,20.240398550724628,24.140398550724626,22.640398550724626,6.640398550724616,43.640398550724626,34.640398550724626,43.640398550724626,13.640398550724626,13.640398550724626,61.640398550724626,-46.359601449275374,14.088104550749401,0,0,0,0,0,11.030110193237434,-49.359601449275374
9598,-83.85960144927537,-90.35960144927537,-95.10960144927537,-99.75960144927538,-97.85960144927537,-101.85960144927537,-99.23460144927539,-109.35960144927537,-118.35960144927537,-88.35960144927537,-94.35960144927537,-100.35960144927537,-112.35960144927537,-70.35960144927537,9.12836652549379,0,0,0,0,0,-77.22692268456018,-91.35960144927537
